Time,Temperature,Pressure,Altitude,Pitch,Yaw,Roll,AccelX,AccelY,AccelZ,ServoX,ServoY
6038,43.56,1006.66,-19.49,-85.29,26.6,23.47,-0.19,9.84,-1.16,25,-25
6055,43.55,1006.62,-18.39,-85.4,26.95,23.12,-0.34,9.76,-1.13,25,-25
6072,43.56,1006.66,-19.49,-85.5,26.24,23.6,-0.32,9.8,-1.13,25,-25
6089,43.56,1006.66,-19.49,-85.47,26.7,23.03,-0.35,9.74,-1.11,25,-25
6106,43.56,1006.66,-19.49,-85.53,28.04,21.71,-0.32,9.67,-1.23,25,-25
6123,43.56,1006.66,-19.49,-85.57,27.34,22.39,-0.35,9.76,-1.26,25,-25
6140,43.56,1006.53,-15.92,-85.55,26.8,22.98,-0.26,9.8,-1.15,25,-25
6157,43.56,1006.66,-19.49,-85.46,25.42,24.31,-0.22,9.8,-1.28,25,-25
6174,43.56,1006.66,-19.49,-85.55,25.72,23.99,-0.23,9.85,-1.13,25,-25
6191,43.58,1006.57,-17.02,-85.59,27.13,22.61,-0.29,9.9,-1.13,25,-25
6208,43.56,1006.66,-19.49,-85.54,25.25,24.43,-0.3,9.7,-1.15,25,-16.29
6225,43.58,1006.69,-20.31,-85.46,25.73,24.06,-0.43,9.8,-1.16,25,-16.29
6242,43.58,1006.69,-20.31,-85.51,23.78,25.88,-0.45,10.37,-0.97,25,-16.29
6259,43.58,1006.69,-20.31,-85.53,24.97,24.65,-0.29,9.95,-1.27,25,-16.29
6276,43.58,1006.69,-20.31,-85.49,24.62,25.02,-0.41,9.73,-1.08,25,-16.29
6293,43.58,1006.69,-20.31,-85.46,24.79,24.93,-0.34,9.84,-1.06,25,-16.29
6310,43.58,1006.69,-20.31,-85.56,25.5,24.17,-0.26,9.78,-1.15,25,-25
6327,43.58,1006.69,-20.31,-85.53,26.35,23.28,-0.44,9.76,-1.15,25,-25
6344,43.58,1006.69,-20.31,-85.62,25.58,24.08,-0.34,9.63,-1.14,25,-25
6361,43.58,1006.69,-20.31,-85.63,25.53,24.2,-0.24,9.56,-1.29,25,-25
6378,43.58,1006.57,-17.02,-85.72,25.59,24.06,-0.36,9.8,-1.25,25,-25
6395,43.58,1006.57,-17.02,-85.77,25.13,24.52,-0.36,9.68,-1.29,25,-25
6412,43.58,1006.82,-23.88,-85.85,27.25,22.37,-0.29,9.73,-1.2,25,-25
6429,43.6,1006.73,-21.41,-85.84,28.58,20.97,-0.36,9.78,-1.13,25,-25
6446,43.58,1006.69,-20.31,-85.81,28.46,21.12,-0.31,9.75,-1.18,25,-25
6463,43.6,1006.61,-18.12,-85.67,28.03,21.57,-0.32,9.74,-1.25,25,-25
6480,43.6,1006.73,-21.41,-85.65,28.22,21.31,-0.34,9.74,-1.21,25,-25
6497,43.6,1006.73,-21.41,-85.58,28.31,21.25,-0.24,9.74,-1.19,25,-25
6514,43.6,1006.73,-21.41,-85.51,26.87,22.73,-0.23,9.67,-1.25,25,-25
6531,43.6,1006.73,-21.41,-85.54,25.78,23.72,-0.44,9.82,-1.1,25,-25
6548,43.58,1006.57,-17.02,-85.53,25.24,24.32,-0.38,9.97,-1.2,25,-25
6565,43.6,1006.61,-18.12,-85.59,26,23.52,-0.33,9.8,-1.14,25,-25
6582,43.62,1006.77,-22.51,-85.58,23.48,25.98,-0.25,9.84,-1.2,25,-25
6599,43.6,1006.61,-18.12,-85.59,25.08,24.38,-0.35,9.79,-1.14,25,-25
6616,43.6,1006.61,-18.12,-85.54,27.42,22.09,-0.33,9.86,-1.12,25,-25
6633,43.6,1006.61,-18.12,-85.57,27.79,21.71,-0.36,9.8,-1.28,25,-25
6650,43.6,1006.61,-18.12,-85.54,27.26,22.2,-0.35,9.82,-1.14,25,-25
6667,43.62,1006.77,-22.51,-85.55,25.34,24.1,-0.25,9.88,-1.12,25,-25
6684,43.62,1006.64,-18.94,-85.51,26.3,23.25,-0.4,9.68,-1.16,25,-25
6701,43.6,1006.73,-21.41,-85.55,27.44,22.13,-0.3,9.8,-1.19,25,-25
6718,43.62,1006.64,-18.94,-85.54,26.82,22.7,-0.28,9.69,-1.3,25,-24.7
6735,43.62,1006.64,-18.94,-85.5,25.08,24.41,-0.22,9.78,-1.17,25,-24.7
6752,43.6,1006.61,-18.12,-85.55,24.62,24.83,-0.31,9.79,-1.11,25,-24.7
6769,43.62,1006.64,-18.94,-85.6,25.86,23.58,-0.3,9.72,-1.1,25,-24.7
6786,43.62,1006.64,-18.94,-85.62,26.83,22.68,-0.23,9.76,-1.21,25,-24.7
6803,43.62,1006.64,-18.94,-85.69,25.79,23.73,-0.29,9.7,-1.23,25,-24.7
6820,43.62,1006.77,-22.51,-85.65,27.16,22.44,-0.29,9.76,-1.22,25,-25
6837,43.62,1006.77,-22.51,-85.62,27.26,22.32,-0.3,9.86,-1.24,25,-25
6854,43.62,1006.64,-18.94,-85.52,27.7,21.93,-0.24,9.65,-1.12,25,-25
6871,43.63,1006.68,-20.04,-85.53,27.4,22.24,-0.24,9.66,-1.1,25,-25
6888,43.62,1006.77,-22.51,-85.56,26.11,23.5,-0.34,9.7,-1.15,25,-25
6905,43.62,1006.64,-18.94,-85.44,26.19,23.43,-0.22,9.77,-1.16,25,-25
6922,43.62,1006.64,-18.94,-85.44,25.7,23.93,-0.28,9.62,-1.18,25,-21.11
6939,43.63,1006.68,-20.04,-85.47,23.89,25.62,-0.3,9.75,-1.23,25,-21.11
6956,43.63,1006.68,-20.04,-85.46,24.25,25.28,-0.49,9.72,-1.08,25,-21.11
6973,43.63,1006.68,-20.04,-85.55,25.28,24.32,-0.32,9.65,-1.33,25,-21.11
6990,43.63,1006.68,-20.04,-85.56,25.23,24.47,-0.38,9.84,-1.23,25,-21.11
7007,43.63,1006.68,-20.04,-85.4,24.25,25.35,-0.25,9.75,-1.17,25,-21.11
7024,43.63,1006.68,-20.04,-85.46,23.56,26.11,-0.38,9.73,-1.22,25,-16.98
7041,43.63,1006.68,-20.04,-85.42,23.25,26.46,-0.44,9.93,-1.17,25,-16.98
7058,43.65,1006.72,-21.14,-85.45,23.06,26.7,-0.35,10.06,-1.07,25,-16.98
7075,43.63,1006.56,-16.75,-85.45,23.04,26.68,-0.33,9.96,-1.33,25,-16.98
7092,43.65,1006.72,-21.14,-85.43,22.41,27.31,-0.28,9.72,-1.24,25,-16.98
7109,43.65,1006.59,-17.57,-85.47,22.98,26.77,-0.34,9.85,-1.03,25,-16.98
7126,43.65,1006.59,-17.57,-85.45,23.8,25.91,-0.31,9.71,-1.29,25,-24.4
7143,43.65,1006.59,-17.57,-85.34,24.27,25.44,-0.32,9.94,-1.16,25,-24.4
7160,43.65,1006.59,-17.57,-85.29,23.57,26.18,-0.5,10.08,-1.22,25,-24.4
7177,43.65,1006.59,-17.57,-85.35,24.19,25.63,-0.08,9.83,-1.25,25,-24.4
7194,43.65,1006.59,-17.57,-85.36,22.53,27.41,-0.27,9.8,-1.17,25,-24.4
7211,43.65,1006.59,-17.57,-85.43,23.16,26.82,-0.28,9.81,-1.28,25,-24.4
7228,43.65,1006.59,-17.57,-85.46,23.53,26.49,-0.3,9.82,-1.08,25,-22.65
7245,43.65,1006.59,-17.57,-85.56,23.47,26.56,-0.3,9.77,-1.1,25,-22.65
7262,43.65,1006.72,-21.14,-85.46,21.95,28.12,-0.32,9.81,-1.3,25,-22.65
7279,43.67,1006.63,-18.67,-85.44,21.44,28.63,-0.41,9.74,-1.25,25,-22.65
7296,43.65,1006.59,-17.57,-85.42,20.99,29.05,-0.43,9.84,-1.23,25,-22.65
7313,43.65,1006.72,-21.14,-85.38,22.93,27.13,-0.27,9.63,-1.21,25,-22.65
7330,43.67,1006.63,-18.67,-85.42,23.03,26.98,-0.3,9.81,-1.3,25,-21.48
7347,43.67,1006.63,-18.67,-85.45,24.04,25.94,-0.36,9.85,-1.29,25,-21.48
7364,43.67,1006.63,-18.67,-85.46,22.74,27.24,-0.39,9.91,-1.18,25,-21.48
7381,43.67,1006.63,-18.67,-85.53,23.64,26.46,-0.32,9.77,-1.17,25,-21.48
7398,43.67,1006.76,-22.23,-85.56,22.16,27.91,-0.37,9.73,-1.21,25,-21.48
7415,43.68,1006.67,-19.76,-85.45,20.82,29.22,-0.37,9.7,-1.26,25,-21.48
7432,43.67,1006.63,-18.67,-85.45,21.29,28.62,-0.27,9.73,-1.24,25,-16.09
7449,43.67,1006.76,-22.23,-85.35,20.71,29.2,-0.31,9.79,-1.27,25,-16.09
7466,43.67,1006.76,-22.23,-85.33,23.3,26.66,-0.75,9.97,-1.42,25,-16.09
7483,43.68,1006.67,-19.76,-85.43,24.79,25.13,-0.44,9.86,-1.14,25,-16.09
7500,43.68,1006.67,-19.76,-85.51,26.33,23.54,-0.3,9.78,-1.14,25,-16.09
7517,43.68,1006.67,-19.76,-85.47,26.88,22.99,-0.28,9.76,-1.23,25,-16.09
7534,43.68,1006.67,-19.76,-85.46,27.14,22.78,-0.3,9.71,-1.23,25,-25
7551,43.68,1006.67,-19.76,-85.38,26.72,23.17,-0.23,9.89,-1.3,25,-25
7568,43.68,1006.67,-19.76,-85.3,26.72,23.15,-0.4,9.89,-0.97,25,-25
7585,43.7,1006.71,-20.86,-85.33,26.62,23.25,-0.15,9.66,-1.14,25,-25
7602,43.68,1006.67,-19.76,-85.32,27.86,22.03,-0.42,9.79,-1.36,25,-25
7619,43.7,1006.71,-20.86,-85.28,28.25,21.74,-0.31,9.75,-1.22,25,-25
7636,43.7,1006.58,-17.3,-85.33,27.59,22.37,-0.26,9.77,-1.18,25,-25
7653,43.7,1006.71,-20.86,-85.28,28.12,21.91,-0.29,9.68,-1.18,25,-25
7670,43.7,1006.58,-17.3,-85.25,26.93,23.09,-0.34,9.77,-1.14,25,-25
7687,43.7,1006.71,-20.86,-85.22,26.2,23.89,-0.35,9.85,-1.21,25,-25
7704,43.7,1006.71,-20.86,-85.18,25.67,24.32,-0.38,9.73,-1.27,25,-25
7721,43.7,1006.71,-20.86,-85.26,25.9,24.11,-0.39,9.79,-1.18,25,-25
7738,43.7,1006.71,-20.86,-85.29,26.6,23.48,-0.26,9.86,-1.1,25,-23.81
7755,43.7,1006.71,-20.86,-85.24,27.65,22.49,-0.38,9.85,-1.25,25,-23.81
7772,43.7,1006.71,-20.86,-85.2,29.06,21.06,-0.35,9.68,-1.21,25,-23.81
7789,43.72,1006.75,-21.96,-85.2,29.69,20.37,-0.33,9.74,-1.22,25,-23.81
7806,43.72,1006.75,-21.96,-85.29,31.88,18.22,-0.24,9.8,-1.13,25,-23.81
7823,43.72,1006.62,-18.39,-85.29,31.7,18.42,-0.41,9.74,-1.26,25,-23.81
7840,43.72,1006.75,-21.96,-85.35,30.81,19.3,-0.31,9.76,-1.26,25,-25
7857,43.72,1006.75,-21.96,-85.19,30.13,19.93,-0.29,9.79,-1.25,25,-25
7874,43.72,1006.75,-21.96,-85.22,29.51,20.6,-0.31,9.8,-1.2,25,-25
7891,43.72,1006.62,-18.39,-85.15,30.07,20.03,-0.43,9.78,-1.15,25,-25
7908,43.72,1006.62,-18.39,-85.11,29.73,20.34,-0.31,9.81,-1.22,25,-25
7925,43.72,1006.62,-18.39,-85.11,31.04,19.12,-0.3,9.77,-1.24,25,-25
7942,43.73,1006.66,-19.49,-85.11,31.98,18.14,-0.26,9.78,-1.22,25,-25
7959,43.72,1006.62,-18.39,-85.13,32.95,17.23,-0.3,9.89,-1.15,25,-25
7976,43.73,1006.53,-15.92,-85.21,34.7,15.51,-0.33,9.87,-1.19,25,-25
7993,43.73,1006.66,-19.49,-85,35.38,14.91,-0.32,9.79,-1.21,25,-25
8010,43.73,1006.66,-19.49,-85.03,35.74,14.56,-0.2,9.91,-1.35,25,-25
8027,43.73,1006.66,-19.49,-84.96,35.6,14.7,-0.26,9.69,-1.19,25,-25
8044,43.73,1006.66,-19.49,-84.85,35.45,14.89,-0.3,9.85,-1.23,25,-25
8061,43.73,1006.66,-19.49,-84.92,36.12,14.21,-0.33,9.8,-1.19,25,-25
8078,43.73,1006.66,-19.49,-84.93,37.28,13.08,-0.24,9.7,-1.2,25,-25
8095,43.73,1006.66,-19.49,-85.02,38,12.41,-0.39,9.77,-1.31,25,-25
8112,43.75,1006.7,-20.59,-85.08,38.2,12.19,-0.21,9.75,-1.24,25,-25
8129,43.73,1006.66,-19.49,-85.09,37.48,12.85,-0.3,9.66,-1.28,25,-25
8146,43.73,1006.66,-19.49,-85.07,35.98,14.32,-0.28,9.69,-1.14,25,-25
8163,43.75,1006.7,-20.59,-85.12,34.59,15.7,-0.27,9.72,-1.17,25,-25
8180,43.75,1006.57,-17.02,-85.11,34.36,15.94,-0.32,9.86,-1.13,25,-25
8197,43.75,1006.7,-20.59,-85.07,35.73,14.6,-0.34,9.63,-1.17,25,-25
8214,43.75,1006.57,-17.02,-85.16,33.65,16.63,-0.32,9.74,-1.24,25,-25
8231,43.75,1006.7,-20.59,-85.09,32.65,17.69,-0.4,9.7,-1.11,25,-25
8248,43.75,1006.83,-24.16,-85.02,32.78,17.52,-0.26,9.79,-1.19,25,-23.67
8265,43.75,1006.7,-20.59,-85.16,33.32,16.98,-0.32,9.71,-1.17,25,-23.67
8282,43.75,1006.7,-20.59,-85.22,33.82,16.5,-0.22,9.74,-1.25,25,-23.67
8299,43.77,1006.61,-18.12,-85.2,34.45,15.94,-0.31,9.79,-1.15,25,-23.67
8316,43.77,1006.74,-21.69,-85.18,33.72,16.61,-0.32,9.77,-1.16,25,-23.67
8333,43.77,1006.74,-21.69,-85.29,33.7,16.67,-0.27,9.79,-1.24,25,-23.67
8350,43.77,1006.74,-21.69,-85.27,34.02,16.32,-0.27,9.68,-1.28,25,-25
8367,43.77,1006.61,-18.12,-85.23,32.54,17.78,-0.32,9.82,-1.17,25,-25
8384,43.77,1006.74,-21.69,-85.27,32.39,17.92,-0.3,9.75,-1.19,25,-25
8401,43.77,1006.61,-18.12,-85.25,30.53,19.83,-0.27,9.7,-1.17,25,-25
8418,43.77,1006.74,-21.69,-85.31,31.11,19.21,-0.34,9.77,-1.24,25,-25
8435,43.77,1006.74,-21.69,-85.25,32.55,17.8,-0.24,9.9,-1.12,25,-25
8452,43.79,1006.65,-19.22,-85.23,32.86,17.49,-0.42,9.76,-1.2,25,-25
8469,43.77,1006.48,-14.55,-85.2,32.72,17.63,-0.33,9.72,-1.16,25,-25
8486,43.77,1006.61,-18.12,-85.14,32.84,17.48,-0.28,9.82,-1.31,25,-25
8503,43.79,1006.65,-19.22,-85.19,32.35,17.88,-0.32,9.79,-1.27,25,-25
8520,43.79,1006.65,-19.22,-85.18,32.33,17.9,-0.29,9.72,-1.24,25,-25
8537,43.79,1006.65,-19.22,-85.22,32.4,17.72,-0.31,9.74,-1.18,25,-25
8554,43.79,1006.65,-19.22,-85.15,30.83,19.24,-0.34,9.75,-1.21,25,-25
8571,43.8,1006.81,-23.61,-85.06,31.97,17.99,-0.27,9.74,-1.19,25,-25
8588,43.79,1006.65,-19.22,-85.06,31.97,17.95,-0.4,9.74,-1.22,25,-25
8605,43.8,1006.56,-16.75,-85.05,32.48,17.5,-0.29,9.73,-1.17,25,-25
8622,43.8,1006.69,-20.31,-85.03,31.66,18.24,-0.35,9.83,-1.14,25,-25
8639,43.8,1006.69,-20.31,-85.04,31.37,18.48,-0.26,9.71,-1.15,25,-25
8656,43.79,1006.65,-19.22,-84.91,30.39,19.52,-0.36,9.88,-1.14,25,-25
8673,43.8,1006.56,-16.75,-84.96,29.47,20.48,-0.37,9.74,-1.27,25,-25
8690,43.8,1006.69,-20.31,-84.87,29.11,20.86,-0.28,9.82,-1.16,25,-25
8707,43.8,1006.69,-20.31,-84.86,29.36,20.5,-0.31,9.76,-1.29,25,-25
8724,43.79,1006.65,-19.22,-84.89,29.86,20.01,-0.33,9.9,-1.23,25,-25
8741,43.82,1006.73,-21.41,-84.95,30.17,19.75,-0.29,9.79,-1.25,25,-25
8758,43.8,1006.69,-20.31,-84.92,30.33,19.62,-0.34,9.63,-1.34,25,-25
8775,43.82,1006.85,-24.7,-84.89,30.64,19.36,-0.33,9.7,-1.2,25,-25
8792,43.82,1006.6,-17.84,-84.96,29.66,20.25,-0.31,9.85,-1.17,25,-25
8809,43.82,1006.6,-17.84,-84.95,30.27,19.65,-0.3,9.72,-1.29,25,-25
8826,43.82,1006.73,-21.41,-84.99,31.58,18.49,-0.31,9.74,-1.23,25,-25
8843,43.82,1006.6,-17.84,-84.93,30.55,19.58,-0.29,9.87,-1.21,25,-25
8860,43.82,1006.73,-21.41,-84.88,30.09,20.09,-0.33,9.81,-1.14,25,-25
8877,43.82,1006.6,-17.84,-84.92,30.1,20.13,-0.26,9.87,-1.23,25,-25
8894,43.82,1006.73,-21.41,-84.97,30.91,19.39,-0.38,9.74,-1.17,25,-25
8911,43.82,1006.73,-21.41,-84.95,31.48,18.77,-0.32,9.81,-1.3,25,-25
8928,43.84,1006.76,-22.23,-84.99,31.73,18.46,-0.32,9.75,-1.13,25,-25
8945,43.82,1006.6,-17.84,-84.99,32.85,17.45,-0.35,9.72,-1.24,25,-25
8962,43.84,1006.64,-18.94,-84.96,31.76,18.58,-0.35,9.78,-1.17,25,-25
8979,43.84,1006.76,-22.23,-84.97,32.43,17.95,-0.34,9.79,-1.23,25,-25
8996,43.84,1006.76,-22.23,-85.05,32.84,17.58,-0.32,9.85,-1.26,25,-25
9013,43.84,1006.76,-22.23,-85.03,33.91,16.57,-0.27,9.81,-1.15,25,-25
9030,43.84,1006.76,-22.23,-85.03,33.73,16.72,-0.27,9.8,-1.23,25,-25
9047,43.84,1006.76,-22.23,-85.05,32.29,18.14,-0.33,9.78,-1.12,25,-25
9064,43.82,1006.6,-17.84,-84.97,30.7,19.7,-0.32,9.82,-1.18,25,-25
9081,43.84,1006.64,-18.94,-84.98,31.83,18.57,-0.28,9.75,-1.13,25,-25
9098,43.84,1006.64,-18.94,-85.06,31.86,18.51,-0.29,9.83,-1.22,25,-25
9115,43.85,1006.8,-23.33,-85.05,29.38,21,-0.31,9.75,-1.25,25,-25
9132,43.85,1006.55,-16.47,-85.07,28.97,21.34,-0.35,9.74,-1.32,25,-25
9149,43.85,1006.67,-19.76,-85.12,28.81,21.5,-0.33,9.77,-1.24,25,-25
9166,43.85,1006.55,-16.47,-85.09,30.5,19.9,-0.28,9.74,-1.26,25,-25
9183,43.85,1006.67,-19.76,-85.01,32.19,18.25,-0.31,9.75,-1.25,25,-25
9200,43.85,1006.67,-19.76,-84.88,31.16,19.35,-0.3,9.82,-1.21,25,-25
9217,43.85,1006.67,-19.76,-84.85,30.9,19.62,-0.29,9.82,-1.23,25,-25
9234,43.85,1006.55,-16.47,-84.91,30.77,19.68,-0.17,9.64,-1.26,25,-25
9251,43.87,1006.71,-20.86,-84.89,30.67,19.82,-0.31,9.72,-1.12,25,-25
9268,43.85,1006.67,-19.76,-84.93,30.98,19.51,-0.27,9.68,-1.05,25,-25
9285,43.87,1006.84,-24.43,-84.91,31.79,18.77,-0.42,9.96,-1.23,25,-25
9302,43.87,1006.71,-20.86,-84.84,30.52,19.97,-0.44,9.75,-1.13,25,-25
9319,43.87,1006.71,-20.86,-84.82,29.64,20.79,-0.31,9.77,-1.32,25,-25
9336,43.87,1006.71,-20.86,-84.73,29.8,20.62,-0.33,9.74,-1.18,25,-25
9353,43.87,1006.84,-24.43,-84.59,30.44,19.93,-0.28,9.73,-1.04,25,-25
9370,43.87,1006.71,-20.86,-84.65,32.52,17.87,-0.32,9.92,-1.46,25,-25
9387,43.87,1006.59,-17.57,-84.51,32.76,17.74,-0.29,9.71,-1.31,25,-25
9404,43.87,1006.59,-17.57,-84.56,32.76,17.76,-0.34,9.7,-1.18,25,-25
9421,43.87,1006.59,-17.57,-84.51,32.57,17.94,-0.29,9.77,-1.1,25,-25
9438,43.87,1006.71,-20.86,-84.52,31.68,18.77,-0.48,9.81,-1.06,25,-25
9455,43.87,1006.71,-20.86,-84.53,31.69,18.77,-0.53,9.83,-1.28,25,-25
9472,43.89,1006.75,-21.96,-84.56,33.85,16.71,-0.34,9.75,-1.28,25,-25
9489,43.89,1006.62,-18.39,-84.61,33.37,17.2,-0.31,9.75,-1.29,25,-25
9506,43.89,1006.62,-18.39,-84.71,32.69,17.87,-0.38,9.81,-1.19,25,-25
9523,43.89,1006.75,-21.96,-84.77,32.14,18.46,-0.26,9.78,-1.26,25,-25
9540,43.89,1006.62,-18.39,-84.7,31.81,18.83,-0.43,9.85,-1.25,25,-25
9557,43.89,1006.62,-18.39,-84.66,31.95,18.76,-0.24,9.78,-1.32,25,-25
9574,43.89,1006.75,-21.96,-84.67,31.2,19.49,-0.41,9.81,-1.06,25,-24.6
9591,43.89,1006.75,-21.96,-84.72,31.33,19.27,-0.38,9.85,-1.08,25,-24.6
9608,43.89,1006.75,-21.96,-84.7,31.96,18.63,-0.28,9.7,-1.34,25,-24.6
9625,43.91,1006.53,-15.92,-84.72,31.91,18.71,-0.14,9.71,-1.17,25,-24.6
9642,43.91,1006.66,-19.49,-84.65,31.8,18.79,-0.38,9.7,-1.29,25,-24.6
9659,43.91,1006.66,-19.49,-84.59,31.76,18.84,-0.4,9.85,-1.16,25,-24.6
9676,43.91,1006.66,-19.49,-84.63,30.54,20.07,-0.41,9.79,-1.23,25,-25
9693,43.91,1006.79,-23.06,-84.53,30.36,20.31,-0.23,9.85,-1.13,25,-25
9710,43.91,1006.66,-19.49,-84.62,31.87,18.83,-0.42,9.83,-1.24,25,-25
9727,43.91,1006.66,-19.49,-84.61,33.44,17.25,-0.32,9.84,-1.22,25,-25
9744,43.91,1006.66,-19.49,-84.46,33.85,16.88,-0.29,9.8,-1.17,25,-25
9761,43.91,1006.53,-15.92,-84.5,34,16.72,-0.28,9.68,-1.16,25,-25
9778,43.92,1006.7,-20.59,-84.49,33.29,17.38,-0.3,9.74,-1.24,25,-25
9795,43.91,1006.79,-23.06,-84.4,33.26,17.45,-0.28,9.74,-1.26,25,-25
9812,43.91,1006.66,-19.49,-84.37,34.33,16.33,-0.32,9.77,-1.14,25,-25
9829,43.91,1006.66,-19.49,-84.35,34.02,16.61,-0.33,9.78,-1.27,25,-25
9846,43.91,1006.66,-19.49,-84.41,34.95,15.67,-0.33,9.69,-1.25,25,-25
9863,43.92,1006.57,-17.02,-84.43,35.79,14.87,-0.31,9.84,-1.2,25,-25
9880,43.91,1006.79,-23.06,-84.4,37.27,13.45,-0.36,9.85,-1.22,25,-25
9897,43.92,1006.83,-24.16,-84.39,37.91,12.79,-0.33,9.82,-1.24,25,-25
9914,43.94,1006.74,-21.69,-84.43,37.36,13.4,-0.33,9.74,-1.34,25,-25
9931,43.92,1006.83,-24.16,-84.43,39.27,11.43,-0.37,9.82,-1.27,25,-25
9948,43.92,1006.7,-20.59,-84.43,38.75,12,-0.34,9.77,-1.21,25,-25
9965,43.92,1006.57,-17.02,-84.33,38.68,12.12,-0.34,9.75,-1.29,25,-25
9982,43.92,1006.57,-17.02,-84.27,38.01,12.77,-0.36,9.74,-1.21,25,-25
9999,43.92,1006.57,-17.02,-84.25,37.37,13.43,-0.32,9.79,-1.19,25,-25
10016,43.92,1006.7,-20.59,-84.19,38.31,12.5,-0.3,9.79,-1.17,25,-25
10033,43.94,1006.61,-18.12,-84.19,38.32,12.43,-0.27,9.79,-1.15,25,-25
10050,43.94,1006.61,-18.12,-84.18,37.69,13.09,-0.33,9.74,-1.24,25,-25
10067,43.94,1006.74,-21.69,-84.18,37.73,13.07,-0.28,9.79,-1.21,25,-25
10084,43.94,1006.74,-21.69,-84.13,37.45,13.4,-0.34,9.71,-1.23,25,-25
10101,43.94,1006.61,-18.12,-84.05,37.35,13.52,-0.32,9.82,-1.28,25,-25
10118,43.94,1006.61,-18.12,-84,37.4,13.53,-0.32,9.81,-1.13,25,-25
10135,43.96,1006.78,-22.78,-83.96,37.62,13.24,-0.28,9.76,-1.25,25,-25
10152,43.94,1006.74,-21.69,-84.08,37.69,13.15,-0.24,9.91,-1.21,25,-25
10169,43.96,1006.78,-22.78,-84.1,36.92,13.89,-0.27,9.81,-1.22,25,-25
10186,43.96,1006.65,-19.22,-84.13,36.01,14.71,-0.36,9.81,-1.23,25,-25
10203,43.96,1006.91,-26.35,-84.13,36.81,13.99,-0.35,9.79,-1.12,25,-25
10220,43.96,1006.65,-19.22,-84.16,35.73,15.12,-0.36,9.7,-1.21,25,-25
10237,43.96,1006.78,-22.78,-84.19,35.84,14.92,-0.32,9.74,-1.28,25,-25
10254,43.94,1006.61,-18.12,-84.21,35.37,15.35,-0.35,9.74,-1.3,25,-25
10271,43.96,1006.65,-19.22,-84.31,34.5,16.28,-0.39,9.71,-1.28,25,-25
10288,43.96,1006.65,-19.22,-84.3,35.89,14.91,-0.31,9.82,-1.28,25,-25
10305,43.96,1006.65,-19.22,-84.36,35.95,14.85,-0.29,9.76,-1.17,25,-25
10322,43.96,1006.65,-19.22,-84.43,35.07,15.63,-0.33,9.8,-1.13,25,-25
10339,43.96,1006.78,-22.78,-84.45,33.53,17.08,-0.4,9.72,-1.25,25,-25
10356,43.97,1006.69,-20.31,-84.45,32.85,17.74,-0.31,9.78,-1.19,25,-25
10373,43.96,1006.65,-19.22,-84.44,32.67,17.86,-0.33,9.76,-1.25,25,-25
10390,43.96,1006.65,-19.22,-84.45,32.03,18.51,-0.3,9.77,-1.2,25,-22.34
10407,43.96,1006.65,-19.22,-84.38,30.52,19.97,-0.34,9.85,-1.23,25,-22.34
10424,43.97,1006.69,-20.31,-84.43,29.62,20.91,-0.34,9.79,-1.22,25,-22.34
10441,43.96,1006.52,-15.65,-84.48,30.27,20.22,-0.28,9.75,-1.2,25,-22.34
10458,43.97,1006.82,-23.88,-84.39,30.31,20.25,-0.31,9.8,-1.21,25,-22.34
10475,43.97,1006.69,-20.31,-84.32,29.16,21.28,-0.34,9.83,-1.13,25,-22.34
10492,43.97,1006.69,-20.31,-84.29,29.17,21.29,-0.36,9.69,-1.21,25,-22.52
10509,43.97,1006.69,-20.31,-84.29,29.97,20.5,-0.37,9.72,-1.41,25,-22.52
10526,43.97,1006.69,-20.31,-84.41,30.44,19.99,-0.29,9.81,-1.24,25,-22.52
10543,43.97,1006.56,-16.75,-84.35,30.06,20.41,-0.23,9.77,-1.14,25,-22.52
